nb_particles,nb_threads,seconds,milliseconds,microseconds
100000,16,12.9,13439.4,13439758.7
100000,1,51.9,52444.1,52444463.3
100000,2,32.2,32650.3,32650802.1
100000,32,11.2,11428.9,11429397.3
100000,4,21.5,21834.8,21835213.0
100000,64,15.9,16592.3,16592852.6
100000,8,15.5,15998.3,15998768.1
10000,16,1.0,1094.5,1095093.3
10000,1,3.0,3461.7,3462150.6
10000,2,2.0,2401.6,2402172.1
10000,32,0.9,1113.3,1113793.0
10000,4,1.0,1647.4,1648081.4
10000,64,1.4,1928.4,1928975.1
10000,8,1.0,1264.2,1264709.3
1000,16,0.0,137.9,138216.6
1000,1,0.0,225.7,226094.3
1000,2,0.0,181.8,182293.0
1000,32,0.0,226.5,226971.4
1000,4,0.0,128.8,129217.6
1000,64,0.2,533.3,533727.7
1000,8,0.0,105.8,106266.7
250000,16,37.6,37991.5,37991963.2
250000,1,166.6,167138.8,167139180.9
250000,2,99.0,99363.0,99363392.1
250000,32,33.4,34039.5,34040089.1
250000,4,64.4,65074.6,65075183.7
250000,64,38.2,38614.9,38615392.5
250000,8,46.4,47048.6,47049023.4
500000,16,84.1,84640.6,84641108.5
500000,1,383.6,384036.6,384037083.6
500000,2,225.2,225572.9,225573330.8
500000,32,74.6,75082.2,75082578.0
500000,4,146.1,146639.2,146639701.4
500000,64,81.1,81603.7,81604208.8
500000,8,104.9,105528.6,105528888.7
