nb_particles,nb_process,version,seconds,milliseconds,microseconds
100000,128,sub_tree,21.1,21877.7,21878056.3
100000,16,sub_tree,20.6,21038.5,21039146.6
100000,32,sub_tree,25.0,25916.8,25917315.8
100000,4,sub_tree,28.0,28204.9,28205376.7
100000,64,sub_tree,25.9,26145.4,26145853.9
100000,8,sub_tree,25.0,25583.2,25583709.2
10000,128,sub_tree,1.0,1716.6,1717080.3
10000,16,sub_tree,1.0,1574.1,1574640.6
10000,32,sub_tree,1.0,1787.1,1787740.9
10000,4,sub_tree,1.0,1728.3,1728828.9
10000,64,sub_tree,1.0,1897.7,1898197.4
10000,8,sub_tree,1.0,1496.7,1497008.6
1000,128,sub_tree,0.0,240.3,240740.2
1000,16,sub_tree,0.0,91.8,92348.5
1000,32,sub_tree,0.0,127.2,127678.6
1000,4,sub_tree,0.0,103.8,104086.1
1000,64,sub_tree,0.0,131.6,132125.4
1000,8,sub_tree,0.0,89.3,89861.2
250000,128,sub_tree,63.0,63649.1,63649602.0
250000,16,sub_tree,69.0,69786.3,69786756.0
250000,32,sub_tree,73.0,73188.2,73188787.9
250000,4,sub_tree,98.5,99048.6,99049258.2
250000,64,sub_tree,74.3,74807.6,74808149.3
250000,8,sub_tree,90.0,90666.9,90667356.0
500000,128,sub_tree,148.0,148500.3,148500715.3
500000,16,sub_tree,182.0,182411.4,182411702.2
500000,32,sub_tree,178.1,178581.0,178581370.7
500000,4,sub_tree,237.4,238070.8,238071289.1
500000,64,sub_tree,182.5,182979.1,182979575.2
500000,8,sub_tree,221.0,221382.0,221382526.1
100000,128,chunk,29.1,29733.1,29733669.9
100000,16,chunk,20.2,20947.4,20947970.0
100000,32,chunk,27.0,27383.2,27383606.7
100000,4,chunk,24.7,25086.6,25087110.0
100000,64,chunk,33.0,33275.2,33275616.0
100000,8,chunk,22.1,22865.9,22866526.3
10000,128,chunk,1.1,1775.5,1776164.7
10000,16,chunk,1.0,1248.2,1248785.6
10000,32,chunk,1.0,1481.4,1481841.9
10000,4,chunk,1.0,1182.4,1182798.1
10000,64,chunk,1.3,1952.9,1953222.5
10000,8,chunk,0.0,989.9,990403.7
1000,128,chunk,0.0,253.1,253563.3
1000,16,chunk,0.0,91.0,91535.0
1000,32,chunk,0.0,113.6,114037.6
1000,4,chunk,0.0,85.3,85698.1
1000,64,chunk,0.0,122.9,123259.1
1000,8,chunk,0.0,72.9,73399.4
250000,128,chunk,82.9,83335.5,83335944.7
250000,16,chunk,58.6,59013.7,59014113.9
250000,32,chunk,76.0,76135.1,76135437.6
250000,4,chunk,75.1,75675.7,75676221.3
250000,64,chunk,91.0,91621.4,91621871.6
250000,8,chunk,63.6,64155.8,64156353.8
500000,128,chunk,179.1,179489.5,179489819.2
500000,16,chunk,126.7,127195.3,127195673.1
500000,32,chunk,161.3,161830.7,161831039.6
500000,4,chunk,167.3,167831.4,167831781.0
500000,64,chunk,198.7,199277.4,199277907.8
500000,8,chunk,138.1,138603.7,138604292.1
